rgb,depth,mask,type,physical_id,placement_id,frame,occupancy,t,area_mm2,length_mm,width_mm,elongation,max_height_mm,mean_height_mm,p90_height_mm,height_std_mm,volume_mm3,invalid_depth_frac,source_split,source_file
images\1671098096694.jpg,,masks\1671098096694.png,glove_pair_nitrile,1671098096694,1671098096694,0,ONE,,8262.75,142.3598,83.8708,1.6974,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_nitrile\1671098096694.jpeg
images\1671098115838.jpg,,masks\1671098115838.png,glove_pair_nitrile,1671098115838,1671098115838,0,ONE,,11006.75,139.25,100.5,1.3856,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_nitrile\1671098115838.jpeg
images\1671113547862.jpg,,masks\1671113547862.png,shoe_cover_single,1671113547862,1671113547862,0,ONE,,10973.9375,139.25,122.0,1.1414,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_single\1671113547862.jpeg
images\1671097467281.jpg,,masks\1671097467281.png,glove_single_nitrile,1671097467281,1671097467281,0,ONE,,12032.0625,139.7054,115.8803,1.2056,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_nitrile\1671097467281.jpeg
images\1671037516486.jpg,,masks\1671037516486.png,glove_pair_surgery,1671037516486,1671037516486,0,ONE,,13340.125,149.75,140.25,1.0677,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_surgery\1671037516486.jpeg
images\1671098285500.jpg,,masks\1671098285500.png,glove_pair_nitrile,1671098285500,1671098285500,0,ONE,,7151.6875,139.25,80.0,1.7406,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_nitrile\1671098285500.jpeg
images\1671099781758.jpg,,masks\1671099781758.png,glove_pair_latex,1671099781758,1671099781758,0,ONE,,1608.25,84.7228,44.8393,1.8895,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_latex\1671099781758.jpeg
images\1671114299377.jpg,,masks\1671114299377.png,shoe_cover_single,1671114299377,1671114299377,0,ONE,,7284.375,129.0,79.0,1.6329,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_single\1671114299377.jpeg
images\1671114924354.jpg,,masks\1671114924354.png,shoe_cover_pair,1671114924354,1671114924354,0,ONE,,9610.5,130.4763,107.3337,1.2156,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_pair\1671114924354.jpeg
images\1671097486159.jpg,,masks\1671097486159.png,glove_single_nitrile,1671097486159,1671097486159,0,ONE,,8113.25,139.25,73.5,1.8946,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_nitrile\1671097486159.jpeg
images\1671097464779.jpg,,masks\1671097464779.png,glove_single_nitrile,1671097464779,1671097464779,0,ONE,,8666.1875,127.9359,98.8077,1.2948,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_nitrile\1671097464779.jpeg
images\1671098530634.jpg,,masks\1671098530634.png,glove_single_latex,1671098530634,1671098530634,0,ONE,,1156.1875,58.75,54.75,1.0731,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_latex\1671098530634.jpeg
images\1671100591539.jpg,,masks\1671100591539.png,urine_bag,1671100591539,1671100591539,0,ONE,,2686.4375,109.25,52.75,2.0711,0.0,0.0,0.0,0.0,0.0,0.0,train,images\urine_bag\1671100591539.jpeg
images\1671100347536.jpg,,masks\1671100347536.png,urine_bag,1671100347536,1671100347536,0,ONE,,2086.375,95.5201,53.1914,1.7958,0.0,0.0,0.0,0.0,0.0,0.0,train,images\urine_bag\1671100347536.jpeg
images\1671099474322.jpg,,masks\1671099474322.png,glove_pair_latex,1671099474322,1671099474322,0,ONE,,3292.4375,85.75,64.25,1.3346,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_latex\1671099474322.jpeg
images\1671187853083.jpg,,masks\1671187853083.png,gauze,1671187853083,1671187853083,0,ONE,,1102.125,70.0,29.25,2.3932,0.0,0.0,0.0,0.0,0.0,0.0,train,images\gauze\1671187853083.jpeg
images\1671037481134.jpg,,masks\1671037481134.png,glove_pair_surgery,1671037481134,1671037481134,0,ONE,,8524.25,126.2507,98.0626,1.2874,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_surgery\1671037481134.jpeg
images\1671102914587.jpg,,masks\1671102914587.png,test_tube,1671102914587,1671102914587,0,ONE,,605.8125,48.25,18.5,2.6081,0.0,0.0,0.0,0.0,0.0,0.0,train,images\test_tube\1671102914587.jpeg
images\1671037699222.jpg,,masks\1671037699222.png,glove_pair_surgery,1671037699222,1671037699222,0,ONE,,7806.875,128.5539,81.9494,1.5687,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_surgery\1671037699222.jpeg
images\1671098012349.jpg,,masks\1671098012349.png,glove_pair_nitrile,1671098012349,1671098012349,0,ONE,,18614.0625,149.75,129.25,1.1586,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_nitrile\1671098012349.jpeg
images\1671115570377.jpg,,masks\1671115570377.png,medical_glasses,1671115570377,1671115570377,0,ONE,,1231.5625,64.4659,30.9351,2.0839,0.0,0.0,0.0,0.0,0.0,0.0,train,images\medical_glasses\1671115570377.jpeg
images\1671100474441.jpg,,masks\1671100474441.png,urine_bag,1671100474441,1671100474441,0,ONE,,3518.5625,113.2289,83.2094,1.3608,0.0,0.0,0.0,0.0,0.0,0.0,train,images\urine_bag\1671100474441.jpeg
images\1671097506869.jpg,,masks\1671097506869.png,glove_single_nitrile,1671097506869,1671097506869,0,ONE,,9318.5,129.8018,123.0938,1.0545,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_nitrile\1671097506869.jpeg
images\1671100486947.jpg,,masks\1671100486947.png,urine_bag,1671100486947,1671100486947,0,ONE,,6141.0,135.0,105.75,1.2766,0.0,0.0,0.0,0.0,0.0,0.0,train,images\urine_bag\1671100486947.jpeg
images\1671099689440.jpg,,masks\1671099689440.png,glove_pair_latex,1671099689440,1671099689440,0,ONE,,1861.5,87.1433,55.4975,1.5702,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_latex\1671099689440.jpeg
images\1671097262036.jpg,,masks\1671097262036.png,glove_single_nitrile,1671097262036,1671097262036,0,ONE,,11754.25,131.5512,122.5026,1.0739,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_nitrile\1671097262036.jpeg
images\1671100303880.jpg,,masks\1671100303880.png,urine_bag,1671100303880,1671100303880,0,ONE,,3608.625,122.5824,71.9961,1.7026,0.0,0.0,0.0,0.0,0.0,0.0,train,images\urine_bag\1671100303880.jpeg
images\1671097285782.jpg,,masks\1671097285782.png,glove_single_nitrile,1671097285782,1671097285782,0,ONE,,18229.6875,149.75,139.0,1.0773,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_nitrile\1671097285782.jpeg
images\1671115103854.jpg,,masks\1671115103854.png,shoe_cover_pair,1671115103854,1671115103854,0,ONE,,10763.8125,139.5,113.25,1.2318,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_pair\1671115103854.jpeg
images\1671187753461.jpg,,masks\1671187753461.png,gauze,1671187753461,1671187753461,0,ONE,,1716.0625,101.75,34.25,2.9708,0.0,0.0,0.0,0.0,0.0,0.0,train,images\gauze\1671187753461.jpeg
images\1671100527936.jpg,,masks\1671100527936.png,urine_bag,1671100527936,1671100527936,0,ONE,,8796.625,138.25,110.5,1.2511,0.0,0.0,0.0,0.0,0.0,0.0,train,images\urine_bag\1671100527936.jpeg
images\1671104251527.jpg,,masks\1671104251527.png,medical_cap,1671104251527,1671104251527,0,ONE,,12201.0,133.3469,132.2724,1.0081,0.0,0.0,0.0,0.0,0.0,0.0,train,images\medical_cap\1671104251527.jpeg
images\1671099330575.jpg,,masks\1671099330575.png,glove_pair_latex,1671099330575,1671099330575,0,ONE,,1140.3125,51.2748,50.1701,1.022,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_latex\1671099330575.jpeg
images\1671097224781.jpg,,masks\1671097224781.png,glove_single_nitrile,1671097224781,1671097224781,0,ONE,,17744.375,149.75,134.25,1.1155,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_nitrile\1671097224781.jpeg
images\1671102961148.jpg,,masks\1671102961148.png,test_tube,1671102961148,1671102961148,0,ONE,,594.75,46.25,19.0,2.4342,0.0,0.0,0.0,0.0,0.0,0.0,train,images\test_tube\1671102961148.jpeg
images\1671102904650.jpg,,masks\1671102904650.png,test_tube,1671102904650,1671102904650,0,ONE,,749.375,48.0,20.75,2.3133,0.0,0.0,0.0,0.0,0.0,0.0,train,images\test_tube\1671102904650.jpeg
images\1671102897611.jpg,,masks\1671102897611.png,test_tube,1671102897611,1671102897611,0,ONE,,740.0,48.75,19.75,2.4684,0.0,0.0,0.0,0.0,0.0,0.0,train,images\test_tube\1671102897611.jpeg
images\1671099371065.jpg,,masks\1671099371065.png,glove_pair_latex,1671099371065,1671099371065,0,ONE,,1999.3125,85.4049,49.3362,1.7311,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_latex\1671099371065.jpeg
images\1671098293204.jpg,,masks\1671098293204.png,glove_pair_nitrile,1671098293204,1671098293204,0,ONE,,9606.8125,149.75,112.0,1.3371,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_nitrile\1671098293204.jpeg
images\1671098057574.jpg,,masks\1671098057574.png,glove_pair_nitrile,1671098057574,1671098057574,0,ONE,,8398.4375,158.7814,86.1453,1.8432,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_nitrile\1671098057574.jpeg
images\1671099380103.jpg,,masks\1671099380103.png,glove_pair_latex,1671099380103,1671099380103,0,ONE,,1854.8125,73.0,66.75,1.0936,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_latex\1671099380103.jpeg
images\1671037657699.jpg,,masks\1671037657699.png,glove_pair_surgery,1671037657699,1671037657699,0,ONE,,11039.625,145.6902,93.5708,1.557,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_surgery\1671037657699.jpeg
images\1671099034979.jpg,,masks\1671099034979.png,glove_single_latex,1671099034979,1671099034979,0,ONE,,2008.9375,77.0,59.0,1.3051,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_latex\1671099034979.jpeg
images\1671037053626.jpg,,masks\1671037053626.png,glove_single_surgery,1671037053626,1671037053626,0,ONE,,7305.25,138.0962,87.8763,1.5715,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_surgery\1671037053626.jpeg
images\1671115241262.jpg,,masks\1671115241262.png,shoe_cover_pair,1671115241262,1671115241262,0,ONE,,8345.8125,124.25,107.0,1.1612,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_pair\1671115241262.jpeg
images\1671099051222.jpg,,masks\1671099051222.png,glove_single_latex,1671099051222,1671099051222,0,ONE,,1546.0,59.5,55.5,1.0721,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_latex\1671099051222.jpeg
images\1671036992492.jpg,,masks\1671036992492.png,glove_single_surgery,1671036992492,1671036992492,0,ONE,,11743.3125,149.2875,128.3511,1.1631,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_surgery\1671036992492.jpeg
images\1671098510456.jpg,,masks\1671098510456.png,glove_single_latex,1671098510456,1671098510456,0,ONE,,1560.5625,65.676,54.6252,1.2023,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_latex\1671098510456.jpeg
images\1671103135109.jpg,,masks\1671103135109.png,test_tube,1671103135109,1671103135109,0,ONE,,831.4375,77.8497,20.5578,3.7869,0.0,0.0,0.0,0.0,0.0,0.0,train,images\test_tube\1671103135109.jpeg
images\1671114391627.jpg,,masks\1671114391627.png,shoe_cover_single,1671114391627,1671114391627,0,ONE,,7720.5625,130.4054,82.2304,1.5859,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_single\1671114391627.jpeg
images\1671037010902.jpg,,masks\1671037010902.png,glove_single_surgery,1671037010902,1671037010902,0,ONE,,8576.75,154.5181,100.4932,1.5376,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_surgery\1671037010902.jpeg
images\1671097647681.jpg,,masks\1671097647681.png,glove_pair_nitrile,1671097647681,1671097647681,0,ONE,,12041.0625,149.75,105.25,1.4228,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_nitrile\1671097647681.jpeg
images\1671037408026.jpg,,masks\1671037408026.png,glove_pair_surgery,1671037408026,1671037408026,0,ONE,,8138.1875,132.9544,92.6516,1.435,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_surgery\1671037408026.jpeg
images\1671102982958.jpg,,masks\1671102982958.png,test_tube,1671102982958,1671102982958,0,ONE,,1094.125,61.9879,25.7277,2.4094,0.0,0.0,0.0,0.0,0.0,0.0,train,images\test_tube\1671102982958.jpeg
images\1671036933759.jpg,,masks\1671036933759.png,glove_single_surgery,1671036933759,1671036933759,0,ONE,,5667.75,132.0352,64.3751,2.051,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_surgery\1671036933759.jpeg
images\1671099767117.jpg,,masks\1671099767117.png,glove_pair_latex,1671099767117,1671099767117,0,ONE,,1179.25,58.4271,46.3812,1.2597,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_latex\1671099767117.jpeg
images\1671099150242.jpg,,masks\1671099150242.png,glove_single_latex,1671099150242,1671099150242,0,ONE,,1446.1875,73.7897,43.0346,1.7147,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_latex\1671099150242.jpeg
images\1671102875266.jpg,,masks\1671102875266.png,test_tube,1671102875266,1671102875266,0,ONE,,630.1875,48.5,20.0,2.425,0.0,0.0,0.0,0.0,0.0,0.0,train,images\test_tube\1671102875266.jpeg
images\1671115680338.jpg,,masks\1671115680338.png,medical_glasses,1671115680338,1671115680338,0,ONE,,1689.5625,80.0,73.25,1.0922,0.0,0.0,0.0,0.0,0.0,0.0,train,images\medical_glasses\1671115680338.jpeg
images\1671115188968.jpg,,masks\1671115188968.png,shoe_cover_pair,1671115188968,1671115188968,0,ONE,,12115.6875,149.75,123.25,1.215,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_pair\1671115188968.jpeg
images\1671099679836.jpg,,masks\1671099679836.png,glove_pair_latex,1671099679836,1671099679836,0,ONE,,2905.0,113.8003,59.2327,1.9212,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_latex\1671099679836.jpeg
images\1671097613930.jpg,,masks\1671097613930.png,glove_pair_nitrile,1671097613930,1671097613930,0,ONE,,11325.5625,170.9165,105.4456,1.6209,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_nitrile\1671097613930.jpeg
images\1671098219563.jpg,,masks\1671098219563.png,glove_pair_nitrile,1671098219563,1671098219563,0,ONE,,11010.6875,128.9752,124.989,1.0319,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_nitrile\1671098219563.jpeg
images\1671102858057.jpg,,masks\1671102858057.png,test_tube,1671102858057,1671102858057,0,ONE,,766.0,51.25,22.5,2.2778,0.0,0.0,0.0,0.0,0.0,0.0,train,images\test_tube\1671102858057.jpeg
images\1671187664912.jpg,,masks\1671187664912.png,gauze,1671187664912,1671187664912,0,ONE,,3365.875,116.25,48.5,2.3969,0.0,0.0,0.0,0.0,0.0,0.0,train,images\gauze\1671187664912.jpeg
images\1671098979282.jpg,,masks\1671098979282.png,glove_single_latex,1671098979282,1671098979282,0,ONE,,662.875,44.75,20.0,2.2375,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_latex\1671098979282.jpeg
images\1671115153913.jpg,,masks\1671115153913.png,shoe_cover_pair,1671115153913,1671115153913,0,ONE,,14120.3125,148.5,142.25,1.0439,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_pair\1671115153913.jpeg
images\1671097729493.jpg,,masks\1671097729493.png,glove_pair_nitrile,1671097729493,1671097729493,0,ONE,,20478.375,149.75,142.5,1.0509,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_nitrile\1671097729493.jpeg
images\1671036587629.jpg,,masks\1671036587629.png,glove_single_surgery,1671036587629,1671036587629,0,ONE,,6503.375,139.25,87.75,1.5869,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_surgery\1671036587629.jpeg
images\1671099503973.jpg,,masks\1671099503973.png,glove_pair_latex,1671099503973,1671099503973,0,ONE,,2887.0,97.75,60.75,1.6091,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_latex\1671099503973.jpeg
images\1671104113182.jpg,,masks\1671104113182.png,medical_cap,1671104113182,1671104113182,0,ONE,,8635.0625,136.8553,88.9153,1.5392,0.0,0.0,0.0,0.0,0.0,0.0,train,images\medical_cap\1671104113182.jpeg
images\1671114018655.jpg,,masks\1671114018655.png,shoe_cover_single,1671114018655,1671114018655,0,ONE,,7414.625,153.1737,73.4324,2.0859,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_single\1671114018655.jpeg
images\1671037543804.jpg,,masks\1671037543804.png,glove_pair_surgery,1671037543804,1671037543804,0,ONE,,13446.8125,145.0,142.5,1.0175,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_surgery\1671037543804.jpeg
images\1671097781521.jpg,,masks\1671097781521.png,glove_pair_nitrile,1671097781521,1671097781521,0,ONE,,9066.0625,139.8258,90.2245,1.5498,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_nitrile\1671097781521.jpeg
images\1671037597098.jpg,,masks\1671037597098.png,glove_pair_surgery,1671037597098,1671037597098,0,ONE,,10399.8125,141.25,104.25,1.3549,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_surgery\1671037597098.jpeg
images\1671113518779.jpg,,masks\1671113518779.png,shoe_cover_single,1671113518779,1671113518779,0,ONE,,10294.25,143.5613,102.006,1.4074,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_single\1671113518779.jpeg
images\1671115700016.jpg,,masks\1671115700016.png,medical_glasses,1671115700016,1671115700016,0,ONE,,1076.5,51.0,47.75,1.0681,0.0,0.0,0.0,0.0,0.0,0.0,train,images\medical_glasses\1671115700016.jpeg
images\1671037608239.jpg,,masks\1671037608239.png,glove_pair_surgery,1671037608239,1671037608239,0,ONE,,14089.6875,149.75,126.0,1.1885,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_surgery\1671037608239.jpeg
images\1671102983458.jpg,,masks\1671102983458.png,test_tube,1671102983458,1671102983458,0,ONE,,886.0625,56.8228,22.9789,2.4728,0.0,0.0,0.0,0.0,0.0,0.0,train,images\test_tube\1671102983458.jpeg
images\1671114013185.jpg,,masks\1671114013185.png,shoe_cover_single,1671114013185,1671114013185,0,ONE,,9536.0625,139.6581,118.897,1.1746,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_single\1671114013185.jpeg
images\1671099653721.jpg,,masks\1671099653721.png,glove_pair_latex,1671099653721,1671099653721,0,ONE,,2250.375,74.0,54.0,1.3704,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_latex\1671099653721.jpeg
images\1671104032772.jpg,,masks\1671104032772.png,medical_cap,1671104032772,1671104032772,0,ONE,,13582.75,159.7448,116.2589,1.374,0.0,0.0,0.0,0.0,0.0,0.0,train,images\medical_cap\1671104032772.jpeg
images\1671187831604.jpg,,masks\1671187831604.png,gauze,1671187831604,1671187831604,0,ONE,,3218.375,114.25,55.75,2.0493,0.0,0.0,0.0,0.0,0.0,0.0,train,images\gauze\1671187831604.jpeg
images\1671104254561.jpg,,masks\1671104254561.png,medical_cap,1671104254561,1671104254561,0,ONE,,13610.9375,151.0322,133.1593,1.1342,0.0,0.0,0.0,0.0,0.0,0.0,train,images\medical_cap\1671104254561.jpeg
images\1671037027577.jpg,,masks\1671037027577.png,glove_single_surgery,1671037027577,1671037027577,0,ONE,,4949.9375,132.318,53.6005,2.4686,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_surgery\1671037027577.jpeg
images\1671036595436.jpg,,masks\1671036595436.png,glove_single_surgery,1671036595436,1671036595436,0,ONE,,7076.125,139.5,92.75,1.504,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_surgery\1671036595436.jpeg
images\1671099734766.jpg,,masks\1671099734766.png,glove_pair_latex,1671099734766,1671099734766,0,ONE,,3353.125,85.5,65.25,1.3103,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_latex\1671099734766.jpeg
images\1671099802969.jpg,,masks\1671099802969.png,glove_pair_latex,1671099802969,1671099802969,0,ONE,,2221.75,77.25,57.0,1.3553,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_latex\1671099802969.jpeg
images\1671115092279.jpg,,masks\1671115092279.png,shoe_cover_pair,1671115092279,1671115092279,0,ONE,,13107.9375,139.5,132.75,1.0508,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_pair\1671115092279.jpeg
images\1671037672641.jpg,,masks\1671037672641.png,glove_pair_surgery,1671037672641,1671037672641,0,ONE,,6747.5625,128.6439,85.1218,1.5113,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_surgery\1671037672641.jpeg
images\1671100573396.jpg,,masks\1671100573396.png,urine_bag,1671100573396,1671100573396,0,ONE,,1866.8125,95.5901,70.3537,1.3587,0.0,0.0,0.0,0.0,0.0,0.0,train,images\urine_bag\1671100573396.jpeg
images\1671115577348.jpg,,masks\1671115577348.png,medical_glasses,1671115577348,1671115577348,0,ONE,,691.3125,46.75,19.5,2.3974,0.0,0.0,0.0,0.0,0.0,0.0,train,images\medical_glasses\1671115577348.jpeg
images\1671100620386.jpg,,masks\1671100620386.png,urine_bag,1671100620386,1671100620386,0,ONE,,3613.375,146.9539,73.4284,2.0013,0.0,0.0,0.0,0.0,0.0,0.0,train,images\urine_bag\1671100620386.jpeg
images\1671114918718.jpg,,masks\1671114918718.png,shoe_cover_pair,1671114918718,1671114918718,0,ONE,,14497.75,142.0,139.25,1.0197,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_pair\1671114918718.jpeg
images\1671037152014.jpg,,masks\1671037152014.png,glove_single_surgery,1671037152014,1671037152014,0,ONE,,7642.5625,129.0,98.75,1.3063,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_surgery\1671037152014.jpeg
images\1671187887235.jpg,,masks\1671187887235.png,gauze,1671187887235,1671187887235,0,ONE,,3927.25,117.25,59.0,1.9873,0.0,0.0,0.0,0.0,0.0,0.0,train,images\gauze\1671187887235.jpeg
images\1671114195818.jpg,,masks\1671114195818.png,shoe_cover_single,1671114195818,1671114195818,0,ONE,,12734.9375,139.5,111.75,1.2483,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_single\1671114195818.jpeg
images\1671098602142.jpg,,masks\1671098602142.png,glove_single_latex,1671098602142,1671098602142,0,ONE,,2307.375,89.5,58.0,1.5431,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_latex\1671098602142.jpeg
images\1671097499700.jpg,,masks\1671097499700.png,glove_single_nitrile,1671097499700,1671097499700,0,ONE,,12233.0,139.25,131.25,1.061,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_nitrile\1671097499700.jpeg
images\1671103133975.jpg,,masks\1671103133975.png,test_tube,1671103133975,1671103133975,0,ONE,,1217.6875,102.2711,36.7969,2.7793,0.0,0.0,0.0,0.0,0.0,0.0,train,images\test_tube\1671103133975.jpeg
images\1671102993897.jpg,,masks\1671102993897.png,test_tube,1671102993897,1671102993897,0,ONE,,700.9375,51.75,18.0,2.875,0.0,0.0,0.0,0.0,0.0,0.0,train,images\test_tube\1671102993897.jpeg
images\1671115664595.jpg,,masks\1671115664595.png,medical_glasses,1671115664595,1671115664595,0,ONE,,957.25,64.9917,32.6047,1.9933,0.0,0.0,0.0,0.0,0.0,0.0,train,images\medical_glasses\1671115664595.jpeg
images\1671097197766.jpg,,masks\1671097197766.png,glove_single_nitrile,1671097197766,1671097197766,0,ONE,,7231.25,128.3573,91.3076,1.4058,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_nitrile\1671097197766.jpeg
images\1671098520863.jpg,,masks\1671098520863.png,glove_single_latex,1671098520863,1671098520863,0,ONE,,2166.6875,71.0,66.25,1.0717,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_latex\1671098520863.jpeg
